order_id,customer_id,order_date,amount,channel,region
ORD0013531,CUST002940,2025-09-08,118.81,Mobile App,North
ORD0001013,CUST000209,2026-04-02,59.76,Mobile App,South
ORD0012771,CUST002782,2025-05-23,34.98,Marketplace,East
ORD0001554,CUST000322,2025-05-04,37.68,Mobile App,East
ORD0005875,CUST001260,2026-02-06,765.26,Mobile App,South
ORD0008433,CUST001828,,53.19,Store,Central
ORD0008976,CUST001949,2026-08-23,294.84,Web,Central
ORD0017213,CUST003735,2025-08-20,74.54,Web,East
ORD0011259,CUST002422,2025-12-07,37.57,Mobile App,East
ORD0006198,CUST001332,2026-01-22,82.33,Store,East
ORD0009170,CUST001991,2025-11-23,30.39,Store,South
ORD0013098,CUST002852,2026-01-12,48.47,Mobile App,West
ORD0016293,CUST003524,2025-08-13,10.49,Store,Central
ORD0005696,CUST001225,2026-07-12,59.02,Mobile App,North
ORD0002942,CUST000628,2026-06-10,215.88,Store,Central
ORD0014472,CUST003150,2026-05-21,69.41,Store,South
ORD0013568,CUST002945,2026-03-30,90.13,Marketplace,West
ORD0014524,CUST003157,2026-01-30,33.73,Store,South
ORD0007382,CUST001579,2025-10-10,2024.57,Web,North
ORD0016943,CUST003669,2026-03-29,58.94,Marketplace,West
ORD0001621,CUST000341,2025-10-12,117.75,Web,Central
ORD0005579,CUST001194,2026-01-04,493.51,Web,East
ORD0010339,CUST002228,2025-10-25,42.49,Marketplace,Central
ORD0009994,CUST002152,2025-07-06,169.49,Web,South
ORD0007906,CUST001705,2026-09-09,44.62,Mobile App,North
ORD0010288,CUST002216,2025-08-16,83.42,Web,South
ORD0015347,CUST003302,2025-09-15,18.11,Web,Central
ORD0014304,CUST003117,2025-03-21,57.44,Mobile App,South
ORD0009550,CUST002065,2026-01-26,18.51,Web,North
ORD0001049,CUST000218,2026-02-19,188.28,Web,Central
ORD0018411,CUST003994,2026-05-07,564.84,Mobile App,East
ORD0006783,CUST001444,2025-08-17,63.89,Marketplace,East
ORD0012663,CUST002763,2025-05-06,130.41,Mobile App,Central
ORD0013650,CUST002961,2025-04-28,24.63,Store,West
ORD0015280,CUST003289,2025-11-30,64.07,Store,South
ORD0016500,CUST003575,2025-09-07,96.34,Store,Central
ORD0001992,CUST000420,2025-07-25,96.28,Mobile App,South
ORD0014557,CUST003161,2026-02-14,478.49,Web,East
ORD0001610,CUST000339,2025-01-14,34.11,Store,West
ORD0003097,CUST000663,2025-02-16,80.75,Web,West
ORD0014673,CUST003181,2025-08-25,53.97,Mobile App,East
ORD0002416,CUST000516,2025-12-26,263.17,Mobile App,East
ORD0015253,CUST003285,2026-07-05,37.11,Mobile App,West
ORD0002018,CUST000424,2026-08-18,85.61,Marketplace,South
ORD0002972,CUST000634,2026-07-15,82.57,Store,Central
ORD0012318,CUST002683,2026-03-21,49.74,Marketplace,West
ORD0002932,CUST000625,2026-01-24,504.72,Web,South
ORD0017236,CUST003741,2026-01-22,192.12,Web,West
ORD0003247,CUST000694,2025-05-23,59.52,Store,West
ORD0000125,CUST000026,2025-06-17,39.6,Store,Central
ORD0001107,CUST000230,2025-06-09,124.22,Marketplace,West
ORD0013002,,2026-02-03,88.55,Marketplace,East
ORD0001815,CUST000386,2025-05-25,1417.44,Mobile App,East
ORD0016687,CUST003618,2026-04-13,54.22,Marketplace,North
ORD0000225,CUST000048,2026-03-03,68.35,Web,Central
ORD0011534,CUST002495,2025-10-20,55.91,Marketplace,East
ORD0008791,CUST001908,2026-08-21,66.45,Web,Central
ORD0002124,CUST000447,2024-10-29,580.07,Web,East
ORD0018280,CUST003974,2024-08-31,27.96,Mobile App,North
ORD0015228,CUST003282,2025-11-27,114.24,Store,South
ORD0016478,CUST003572,2026-02-10,32.39,Mobile App,West
ORD0017345,CUST003764,2026-02-13,209.83,Mobile App,South
ORD0008971,CUST001947,2026-03-09,64.44,Web,West
ORD0002807,CUST000599,2025-08-18,1038.64,Store,South
ORD0002198,CUST000457,2025-04-29,440.7,Marketplace,Central
ORD0004052,CUST000859,2026-06-23,166.17,Mobile App,South
ORD0001217,CUST000258,2025-04-12,30.8,Mobile App,West
ORD0007702,CUST001651,2025-12-03,45.93,Web,South
ORD0011555,CUST002501,2026-05-06,340.81,Store,North
ORD0016303,CUST003527,2026-01-31,56.93,Marketplace,South
ORD0000726,CUST000150,2025-04-15,141.28,Store,North
ORD0013859,CUST003009,2024-09-06,60.29,Web,South
ORD0009171,CUST001991,2025-09-13,40.72,Store,South
ORD0000809,CUST000169,2025-11-06,33.43,Marketplace,East
ORD0016809,CUST003644,2026-02-13,110.97,Web,Central
ORD0017142,CUST003711,2025-06-17,64.24,Web,West
ORD0016322,CUST003531,2026-04-15,47.36,Web,West
ORD0018111,CUST003943,2024-11-23,58.49,Web,South
ORD0004907,CUST001050,2026-04-25,37.25,Marketplace,West
ORD0015175,CUST003270,2025-11-03,62.8,Marketplace,North
ORD0003178,CUST000679,2025-04-11,23.51,Mobile App,East
ORD0013123,CUST002862,2024-11-29,111.67,Marketplace,South
ORD0012735,CUST002776,2026-03-06,15.92,Web,North
ORD0003963,CUST000841,2026-06-18,59.48,Marketplace,South
ORD0016624,CUST003602,2025-03-19,35.58,Marketplace,East
ORD0002672,CUST000567,2024-12-15,25.53,Mobile App,West
ORD0013824,CUST003005,2026-04-12,59.9,Store,West
ORD0009428,CUST002046,2026-06-05,78.57,Mobile App,Central
ORD0009418,CUST002045,2026-04-30,381.84,Marketplace,East
ORD0001765,CUST000375,2025-10-04,140.59,Store,Central
ORD0015592,CUST003353,2024-11-24,68.35,Web,East
ORD0000608,CUST000128,2026-04-30,35.95,Marketplace,East
ORD0013677,CUST002966,2026-05-01,43.6,Marketplace,South
ORD0015338,CUST003300,2025-03-22,141.7,Store,North
ORD0015110,CUST003261,2026-05-27,48.15,Marketplace,South
ORD0003218,CUST000686,2026-02-20,51.71,Marketplace,East
ORD0005738,CUST001233,2025-12-07,-120.94,Mobile App,East
ORD0008480,CUST001837,2026-07-31,337.11,Mobile App,East
ORD0002054,CUST000431,2025-01-19,24.11,Web,North
ORD0011159,CUST002398,2026-01-31,63.9,Web,West
ORD0003165,CUST000676,2026-01-17,79.26,Web,North
ORD0015260,CUST003285,2025-11-01,73.9,Marketplace,West
ORD0006764,CUST001442,2025-03-02,51.61,Marketplace,East
ORD0002542,CUST000541,2026-06-18,233.96,Mobile App,East
ORD0001658,CUST000350,2026-02-11,29.03,Store,West
ORD0018090,CUST003941,2025-05-16,55.95,Mobile App,South
ORD0008070,CUST001741,2026-06-02,56.92,Mobile App,South
ORD0018080,CUST003941,2026-07-30,56.23,Mobile App,South
ORD0008645,CUST001875,2025-04-18,41.88,Web,Central
ORD0002711,CUST000577,2025-03-10,32.9,Store,East
ORD0006317,CUST001359,2025-12-06,29.05,Web,West
ORD0007550,CUST001619,2024-11-17,1107.71,Store,East
ORD0004267,CUST000905,2026-08-12,802.14,Store,West
ORD0017606,CUST003821,2025-03-30,24.86,Mobile App,West
ORD0006716,CUST001434,2025-02-05,26.73,Mobile App,South
ORD0000423,CUST000089,2025-07-03,54.91,Mobile App,West
ORD0010973,CUST002362,2024-09-22,73.41,Marketplace,West
ORD0005317,CUST001149,2025-09-24,35.83,Mobile App,East
ORD0008850,CUST001920,2026-03-08,1757.2,Marketplace,West
ORD0018342,CUST003985,2026-05-05,91.52,Mobile App,West
ORD0009674,CUST002091,2026-01-30,42.34,Web,North
ORD0002846,CUST000608,2025-11-03,72.94,Marketplace,South
ORD0004067,CUST000865,2025-08-26,42.46,Marketplace,Central
ORD0017762,CUST003866,2026-01-09,34.64,Mobile App,South
ORD0011577,CUST002503,2024-12-18,633.37,Mobile App,West
ORD0005245,CUST001131,2025-12-16,1125.84,Store,East
ORD0001002,CUST000207,2025-11-09,42.32,Store,East
ORD0004199,CUST000892,2026-06-17,459.74,Marketplace,East
ORD0002419,CUST000516,2025-10-14,29.42,Store,East
ORD0016699,CUST003619,2026-03-20,23.43,Store,South
ORD0003576,CUST000763,2025-08-22,83.74,Web,West
ORD0006727,CUST001436,2025-11-08,1091.58,Mobile App,East
ORD0003848,CUST000812,2026-08-24,125.7,Store,East
ORD0000962,CUST000202,2025-05-01,766.3,Web,South
ORD0009773,CUST002113,2025-12-02,108.4,Mobile App,North
ORD0013958,CUST003035,2025-09-27,456.44,Mobile App,East
ORD0010399,CUST002239,2026-07-28,36.54,Store,East
ORD0015642,CUST003370,2026-05-18,80.86,Web,East
ORD0015149,CUST003266,2026-03-15,,Mobile App,East
ORD0004888,CUST001045,2024-11-08,73.0,Mobile App,Central
ORD0012424,CUST002711,2026-07-30,1020.32,Store,South
ORD0000758,CUST000157,2026-01-02,52.91,Store,North
ORD0013059,CUST002843,2026-01-19,11.04,Marketplace,Central
ORD0005314,CUST001148,2025-07-23,78.66,Mobile App,South
ORD0002285,CUST000476,2025-10-06,15.75,Marketplace,Central
ORD0017528,CUST003804,2024-12-28,115.83,Marketplace,North
ORD0013607,CUST002953,2026-04-02,96.83,Web,Central
ORD0013502,CUST002937,2026-05-30,32.68,Mobile App,Central
ORD0004828,CUST001027,2024-09-14,31.53,Mobile App,Central
ORD0008379,CUST001811,2026-01-02,45.81,Store,Central
ORD0000808,CUST000169,2026-02-05,27.73,Store,East
ORD0003908,CUST000826,2025-12-13,98.03,Mobile App,West
ORD0012751,CUST002780,2025-01-14,107.08,Web,Central
ORD0007024,CUST001499,2026-01-29,64.15,Store,Central
ORD0001957,CUST000415,2026-03-05,107.52,Mobile App,West
ORD0010638,CUST002298,2025-08-04,189.65,Mobile App,Central
ORD0009344,CUST002023,2024-10-19,57.52,Web,West
ORD0012230,CUST002657,2026-05-08,52.3,Store,West
ORD0011405,CUST002465,2026-02-01,66.17,Store,South
ORD0014898,CUST003220,2025-07-15,41.25,Store,West
ORD0017039,CUST003690,2025-11-24,119.15,Web,East
ORD0002403,CUST000513,2025-04-05,176.44,Web,Central
ORD0015681,CUST003377,2025-01-01,260.54,Marketplace,Central
ORD0001074,CUST000224,2026-08-03,866.88,Store,Central
ORD0015953,CUST003439,2026-06-14,171.17,Web,Central
ORD0012433,CUST002712,2026-01-06,38.95,Web,Central
ORD0006525,CUST001396,2026-02-17,137.29,Mobile App,East
ORD0010677,CUST002309,2026-03-22,10.73,Store,North
ORD0010284,CUST002216,2026-04-08,75.12,Marketplace,South
ORD0012720,CUST002774,2026-04-29,114.22,Store,North
ORD0005304,CUST001145,2026-03-10,25.81,Store,Central
ORD0008096,CUST001744,2025-08-17,722.2,Web,South
ORD0009891,CUST002130,2025-07-09,160.66,Store,Central
ORD0016237,CUST003511,2025-06-20,1214.85,Marketplace,South
ORD0017293,CUST003753,2026-05-18,56.61,Mobile App,East
ORD0010131,CUST002184,2024-12-22,37.94,Web,West
ORD0016288,CUST003523,2025-09-23,92.02,Store,South
ORD0007505,CUST001610,2025-10-11,39.96,Web,Central
ORD0010659,CUST002302,2025-08-22,123.14,Mobile App,West
ORD0001004,CUST000207,2025-10-29,35.75,Web,East
ORD0007659,CUST001642,2026-08-18,74.34,Marketplace,West
ORD0017999,CUST003915,2025-10-04,26.13,Mobile App,North
ORD0015959,CUST003439,2025-06-21,249.54,Mobile App,Central
ORD0007567,CUST001621,2025-12-29,50.59,Store,North
ORD0014385,CUST003133,2025-10-15,150.57,Mobile App,West
ORD0012844,CUST002801,2025-01-11,940.45,Marketplace,East
ORD0014394,CUST003134,2025-11-25,140.96,Web,West
ORD0009678,CUST002092,2025-04-20,62.07,Mobile App,Central
ORD0018134,CUST003948,2025-07-27,56.16,Marketplace,Central
ORD0005369,CUST001156,2025-01-20,221.25,Store,North
ORD0006929,CUST001477,2026-01-01,46.47,Store,South
ORD0009604,CUST002078,2026-08-26,22.36,Store,Central
ORD0006290,CUST001352,2025-03-05,34.01,Store,North
ORD0013042,CUST002840,2025-10-21,130.17,Web,South
ORD0014466,CUST003146,2026-07-14,24.31,Marketplace,East
ORD0008902,CUST001930,2025-10-08,-56.73,Mobile App,South
ORD0013851,CUST003009,2025-11-09,70.46,Store,South
ORD0011796,CUST002554,2026-02-17,590.22,Store,East
ORD0000986,CUST000205,2025-04-02,74.78,Mobile App,East
ORD0011269,CUST002424,,77.17,Web,South
ORD0015667,CUST003374,2025-01-01,58.41,Marketplace,North
ORD0006170,CUST001324,2025-10-14,10.19,Mobile App,Central
ORD0006050,CUST001297,2025-09-06,68.87,Store,West
ORD0007385,CUST001581,2025-03-10,28.78,Marketplace,East
ORD0015142,CUST003265,2025-10-17,84.1,Web,Central
ORD0018028,CUST003928,2025-01-18,21.15,Mobile App,South
ORD0016551,,2026-01-28,43.42,Store,West
ORD0012294,CUST002672,2026-03-12,32.88,Store,West
ORD0014111,CUST003073,2025-10-02,76.5,Web,East
ORD0010915,CUST002351,2026-01-12,94.76,Mobile App,Central
ORD0018260,CUST003972,2026-05-18,123.97,Marketplace,South
ORD0009461,CUST002051,2026-02-14,725.88,Web,South
ORD0002463,CUST000525,2026-05-20,55.67,Web,East
ORD0015809,CUST003410,2026-08-12,46.34,Web,East
ORD0000269,CUST000056,2025-06-02,50.1,Store,West
ORD0007963,CUST001713,2025-06-02,1707.76,Mobile App,East
ORD0003581,CUST000763,2024-12-17,269.21,Web,West
ORD0012943,CUST002815,2025-11-04,147.95,Mobile App,North
ORD0011709,CUST002534,2024-12-30,66.52,Store,South
ORD0000072,CUST000015,2025-09-03,187.99,Marketplace,West
ORD0009455,CUST002049,2024-09-16,97.09,Mobile App,South
ORD0017112,CUST003705,2026-07-28,108.04,Store,North
ORD0006510,CUST001394,2026-02-19,110.62,Web,East
ORD0012451,CUST002717,2025-06-26,56.53,Web,West
ORD0002822,CUST000603,2025-03-14,35.16,Store,South
ORD0004525,CUST000963,2025-04-12,74.15,Marketplace,Central
ORD0000590,CUST000125,2025-12-21,149.38,Store,West
ORD0016401,CUST003548,2025-05-27,616.34,Store,East
ORD0013137,CUST002864,2024-10-26,53.12,Mobile App,East
ORD0014578,CUST003163,2024-10-30,193.3,Marketplace,East
ORD0016080,CUST003463,2026-01-08,256.07,Marketplace,East
ORD0010842,CUST002340,2025-11-20,118.47,Marketplace,South
ORD0010230,CUST002205,2025-03-26,91.05,Store,West
ORD0004625,CUST000980,2025-03-16,77.19,Web,East
ORD0015749,CUST003394,2025-08-21,78.47,Marketplace,North
ORD0003759,CUST000797,2025-12-19,140.71,Store,South
ORD0006846,CUST001460,2025-10-18,66.74,Web,East
ORD0014302,CUST003117,2025-08-06,29.45,Marketplace,South
ORD0002029,CUST000424,2024-10-05,102.42,Marketplace,South
ORD0010851,CUST002341,2026-06-01,37.59,Marketplace,West
ORD0008870,CUST001925,2026-02-02,31.69,Marketplace,North
ORD0014957,CUST003234,2025-12-13,169.22,Marketplace,East
ORD0009425,CUST002045,2025-07-19,521.99,Marketplace,East
ORD0005455,CUST001170,2025-12-12,110.04,Marketplace,West
ORD0014371,CUST003128,2024-12-28,21.72,Web,North
ORD0001450,CUST000294,2025-08-28,27.66,Marketplace,North
ORD0014256,CUST003103,2026-05-01,536.96,Web,Central
ORD0011455,CUST002478,2025-05-25,81.24,Marketplace,East
ORD0013049,CUST002840,2024-09-15,132.84,Web,South
ORD0016434,CUST003556,2025-09-12,16.8,Mobile App,East
ORD0002433,CUST000519,2025-08-15,72.16,Web,Central
ORD0015888,CUST003425,2026-02-08,113.98,Marketplace,South
ORD0009829,CUST002122,2026-08-27,172.2,Marketplace,North
ORD0004648,CUST000985,2026-01-26,75.45,Store,South
ORD0008470,CUST001835,2025-08-09,23.34,Mobile App,North
ORD0014024,CUST003053,2026-03-29,74.81,Web,Central
ORD0000897,CUST000193,2026-07-07,98.18,Store,South
ORD0009804,CUST002118,2025-06-29,145.26,Mobile App,West
ORD0007001,CUST001491,2026-06-24,33.38,Web,South
ORD0001588,CUST000335,2024-11-02,55.7,Mobile App,Central
ORD0006687,CUST001430,2026-03-22,11.64,Marketplace,East
ORD0013559,CUST002944,2026-04-19,93.28,Store,North
ORD0014645,CUST003176,2026-01-24,109.26,Store,South
ORD0001720,CUST000364,2026-07-30,141.79,Mobile App,North
ORD0006101,CUST001312,2025-06-18,82.67,Marketplace,Central
ORD0003807,CUST000806,2026-03-23,50.01,Store,North
ORD0008807,CUST001910,2025-06-06,89.5,Mobile App,South
ORD0002505,CUST000535,2025-06-26,137.59,Web,East
ORD0012894,CUST002809,2025-04-21,24.36,Web,North
ORD0003962,CUST000841,2026-08-16,73.59,Mobile App,South
ORD0017529,CUST003804,2024-09-19,105.56,Web,North
ORD0007037,CUST001502,2025-03-09,739.21,Mobile App,North
ORD0013248,CUST002884,2026-04-17,61.09,Store,Central
ORD0006079,CUST001306,2024-12-25,41.93,Marketplace,North
ORD0000891,CUST000190,2026-04-14,31.62,Store,South
ORD0016477,CUST003572,2026-02-24,131.35,Marketplace,West
ORD0017906,CUST003890,2026-02-21,17.85,Marketplace,North
ORD0004007,CUST000849,2025-04-15,99.22,Store,South
ORD0004940,CUST001055,2026-05-14,84.37,Store,Central
ORD0016824,CUST003645,2025-07-28,93.76,Marketplace,East
ORD0014807,CUST003206,2026-03-30,,Web,Central
ORD0005899,CUST001262,2025-09-05,53.14,Mobile App,South
ORD0016391,CUST003547,2026-01-25,16.94,Web,Central
ORD0008552,CUST001850,2024-09-19,110.3,Store,East
ORD0007617,CUST001630,2025-11-16,30.68,Marketplace,East
ORD0010992,CUST002369,2026-01-22,57.88,Mobile App,South
ORD0000585,CUST000125,2026-07-20,93.87,Marketplace,West
ORD0011461,CUST002478,2024-09-19,111.63,Mobile App,East
ORD0003933,CUST000833,2025-10-21,21.59,Marketplace,Central
ORD0013158,CUST002867,2025-08-04,75.04,Marketplace,South
ORD0001261,CUST000264,2025-05-03,72.3,Store,West
ORD0015181,CUST003270,2025-03-21,119.48,Marketplace,North
ORD0000311,CUST000068,2025-12-21,47.8,Store,East
ORD0001717,CUST000363,2025-06-10,144.19,Web,West
ORD0011501,CUST002489,2026-03-19,46.38,Store,Central
ORD0006010,CUST001285,2024-11-17,34.71,Mobile App,North
ORD0002053,CUST000430,2025-02-24,40.52,Marketplace,East
ORD0018346,CUST003986,2026-08-08,135.79,Mobile App,Central
ORD0004669,CUST000988,2025-06-04,64.14,Store,North
ORD0004299,CUST000914,2026-02-03,537.18,Mobile App,North
ORD0006647,CUST001422,2025-12-19,29.58,Web,West
ORD0003784,CUST000802,2025-12-08,56.37,Mobile App,West
ORD0001009,CUST000207,2024-11-05,152.0,Marketplace,East
ORD0007348,CUST001570,2026-09-09,66.24,Web,Central
ORD0017242,CUST003742,2026-04-27,21.81,Web,West
ORD0010378,CUST002234,2024-11-11,94.78,Mobile App,West
ORD0007410,CUST001590,2026-01-13,91.85,Mobile App,South
ORD0011816,CUST002559,2026-06-13,69.13,Marketplace,East
ORD0016451,CUST003564,2025-09-21,41.84,Web,Central
ORD0008384,CUST001812,2026-01-29,152.47,Store,East
ORD0009879,CUST002129,2025-10-09,69.52,Mobile App,South
ORD0013160,CUST002867,2025-04-13,49.15,Store,South
ORD0014682,CUST003184,2026-06-15,86.23,Web,West
ORD0013027,CUST002835,2025-03-29,28.06,Mobile App,North
ORD0004060,CUST000864,2026-08-12,34.34,Store,Central
ORD0012949,CUST002815,2024-11-26,68.47,Marketplace,North
ORD0008722,CUST001896,2026-08-14,169.15,Store,West
ORD0000091,CUST000019,2025-07-09,26.69,Mobile App,South
ORD0001988,CUST000419,2025-10-17,41.86,Web,West
ORD0015770,CUST003398,2025-09-30,95.42,Mobile App,Central
ORD0016745,CUST003630,2025-02-17,26.43,Mobile App,East
ORD0016708,CUST003620,2026-04-14,327.95,Web,West
ORD0007280,CUST001553,2026-03-25,36.88,Store,East
ORD0013163,CUST002869,2025-04-09,0.0,Mobile App,South
ORD0002673,CUST000567,2024-09-27,13.41,Mobile App,West
ORD0010310,CUST002221,2025-09-16,16.3,Web,South
ORD0011130,CUST002393,2025-06-06,4.2,Mobile App,West
ORD0015795,CUST003404,2024-10-25,81.25,Mobile App,North
ORD0009176,CUST001991,2024-12-11,39.69,Store,South
ORD0007193,CUST001532,2025-01-09,45.54,Web,South
ORD0009518,CUST002059,2025-03-21,122.04,Web,East
ORD0017596,CUST003817,2025-08-31,490.93,Store,East
ORD0005044,CUST001089,2026-02-07,59.53,Store,North
ORD0002926,CUST000624,2026-02-19,59.11,Store,West
ORD0014481,CUST003151,2026-02-23,99.77,Mobile App,North
ORD0008186,CUST001764,2024-09-15,98.39,Web,East
ORD0011407,CUST002465,2025-09-08,24.61,Store,South
ORD0005885,CUST001261,2025-12-24,53.15,Mobile App,South
ORD0002342,CUST000497,2026-02-12,15.11,Mobile App,Central
ORD0016626,CUST003602,2025-01-04,116.12,Marketplace,East
ORD0011745,CUST002543,2026-01-06,175.89,Store,West
ORD0016447,CUST003564,2026-03-11,230.77,Store,Central
ORD0015491,CUST003332,2025-10-31,37.92,Store,West
ORD0013814,CUST003000,,72.13,Store,South
ORD0000628,CUST000129,2025-03-29,88.36,Mobile App,South
ORD0014605,CUST003168,2024-12-26,142.53,Mobile App,West
ORD0013140,CUST002865,2025-10-19,71.56,Mobile App,Central
ORD0013273,CUST002889,2025-11-14,54.79,Web,South
ORD0012437,CUST002713,2025-12-02,32.99,Web,West
ORD0007546,CUST001619,2025-05-29,720.83,Store,East
ORD0014128,CUST003081,2026-03-01,42.86,Mobile App,North
ORD0004766,CUST001010,2026-05-23,32.37,Web,North
ORD0009794,CUST002116,2024-10-27,43.52,Store,East
ORD0003673,CUST000778,2025-12-22,51.72,Store,West
ORD0017346,CUST003764,2026-01-12,59.16,Web,South
ORD0000129,CUST000026,2024-10-02,32.54,Mobile App,Central
ORD0016883,CUST003657,2026-02-01,120.22,Store,South
ORD0015116,CUST003261,2025-05-04,33.63,Mobile App,South
ORD0017588,CUST003815,2026-01-06,206.94,Web,North
ORD0004183,CUST000889,2025-12-29,15.93,Web,East
ORD0007300,CUST001560,2025-01-14,160.05,Marketplace,West
ORD0012428,CUST002711,2026-03-03,796.69,Mobile App,South
ORD0006996,CUST001490,2025-06-30,114.39,Mobile App,North
ORD0015557,CUST003351,2026-08-26,127.72,Marketplace,West
ORD0002399,CUST000513,2026-03-07,97.86,Store,Central
ORD0006306,CUST001356,2025-06-29,77.38,Store,North
ORD0015623,CUST003366,2026-02-28,15.5,Marketplace,North
ORD0012393,CUST002700,2025-10-25,37.96,Store,South
ORD0012748,CUST002780,2025-06-05,50.29,Web,Central
ORD0001187,CUST000250,2026-05-06,54.17,Mobile App,Central
ORD0015275,CUST003289,2026-05-17,108.79,Mobile App,South
ORD0010704,CUST002314,2025-09-01,92.2,Web,South
ORD0003355,CUST000724,2026-08-30,720.22,Store,East
ORD0010170,CUST002194,2025-06-13,131.34,Store,West
ORD0005315,CUST001149,2026-04-06,70.42,Store,East
ORD0009221,CUST002003,2024-11-15,304.67,Web,East
ORD0004248,CUST000902,2026-04-20,36.56,Store,Central
ORD0018421,CUST003996,2026-08-16,145.37,Store,Central
ORD0011274,CUST002424,2025-02-12,,Web,South
ORD0009108,CUST001976,2026-02-14,24.04,Mobile App,North
ORD0009498,CUST002057,2026-08-17,478.63,Web,West
ORD0001097,CUST000227,2024-11-11,50.78,Web,West
ORD0011242,CUST002419,2024-12-18,166.81,Mobile App,West
ORD0006654,CUST001424,2026-04-01,57.05,Web,South
ORD0011160,CUST002398,2025-12-23,64.81,Marketplace,West
ORD0001274,CUST000266,2025-12-17,74.58,Mobile App,East
ORD0005699,,2025-09-21,-98.18,Store,North
ORD0013916,CUST003026,2024-12-12,66.2,Mobile App,East
ORD0008729,CUST001896,2025-01-22,54.7,Marketplace,West
ORD0010989,CUST002369,2026-06-22,24.04,Marketplace,South
ORD0006798,CUST001445,2025-03-25,48.0,Store,West
ORD0009591,CUST002076,2024-11-30,13.71,Mobile App,North
